id	text	count
5.61981e+17	@scarletr0settv @eat24 struck person enjoy authentic baklava	1
5.61959e+17	@eat24 app saved eating goldfish #sb49	1
5.61958e+17	ordered @eat24 app perfected butt groove couch ruin good thing	1
5.61957e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61957e+17	@eat24 order food online app kitchen #toofar	1
5.61957e+17	@nikkikeat24 happy sunday nicole	1
5.61957e+17	ordered delivery @eat24 reason #dontjudgeme	1
5.61956e+17	@alexxthegreat24 alex	1
5.61955e+17	@realgilbert @eat24 @snoopdogg cape act big mud flap	1
5.61954e+17	@eat24 app saved eating goldfish #sb49	1
5.61954e+17	goodmorning ppl sittin waitin @eat24 breakfast yea happy super bowl sunday	1
5.61952e+17	@realgilbert @eat24 @snoopdogg ive wondered caped dropped super stool	1
5.61952e+17	@eat24 app saved eating goldfish #sb49	1
5.61952e+17	227stm youtube chili super bowl commercial spicy comment part 5 nfl nba mix	1
5.61952e+17	game @porkbellysla order online @grubhub	1
5.61952e+17	227stm youtube chili super bowl commercial spicy comment part 4 nfl nba mix	1
5.61952e+17	227stm youtube chili super bowl commercial spicy comment part 3 nfl nba mix	1
5.61951e+17	227stm youtube chili super bowl commercial spicy comment part 2 nfl nba mix	1
5.61951e+17	227stm youtube chili super bowl commercial spicy comment part 1 nfl nba mix	1
5.61951e+17	super bowl commercial 2015	1
5.61949e+17	@fastcocreate @eat24 fitting message #hashtag ad #missedopportunity	1
5.61948e+17	@eat24 app saved eating goldfish #sb49	1
5.61947e+17	#snooperbowl super bowl commercial 2015	1
5.61947e+17	@realgilbert superman poop super bowl happy super bowl sunday watch ad @eat24 @snoopdogg	1
5.61947e+17	@eat24 @realgilbert @snoopdogg thx fav #staywarm blast bettake #inflatedfootball lol #onlyagame lol	1
5.61947e+17	@jvclyn good @grubhub @eat24 lol	1
5.61946e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61946e+17	@swimpatricia @eat24 easy item needed finish post	1
5.61946e+17	@realgilbert @eat24 @snoopdogg ad downloaded app delivering order	1
5.61945e+17	@guestlistblog @eat24 let app find bartendar	1
5.6196e+17	@mesweat24 relaxing till time	1
5.61961e+17	ordering online easy 12 3 choose bite grubhub badasserie	1
5.61964e+17	mom made @eat24 dinner #adultstatus	1
5.6197e+17	@eat24 @k3s3an @wayne2185	1
5.61981e+17	order fuckton baklava @eat24 birthday play mass effect day	1
5.61981e+17	@miamiheat247 read	1
5.6198e+17	@amitpaka suck fwiw yelp	1
5.6198e+17	@eat24 @threetwins ice cream delivery possibility id pay	1
5.61979e+17	@eat24 @absteel123 @threetwins feel	1
5.61979e+17	@givemeabeat24 @bdbristow @gmelgenuine taylor swift	1
5.61979e+17	wow order #yelp setting order	1
5.61978e+17	@loctiteglue @eat24 @wix win	1
5.61977e+17	@karencivil #superbowl ad 2015 snoop dogg	1
5.61974e+17	227s youtube chili super bowl	1
5.61973e+17	@eat24 app saved eating goldfish #sb49	1
5.61971e+17	@eat24 app saved eating goldfish #sb49	1
5.61971e+17	@eat24 @wayne2185 start delicious	1
5.61969e+17	@wayne2185 @eat24 applying sale rep stationed san bruno time move	1
5.61964e+17	@eat24 app saved eating goldfish #sb49	1
5.61969e+17	@youngdopegod @trethegreat24 lol back cliff game	1
5.61969e+17	@eat24 @k3s3an whhaaaattt replied theyre hmm	1
5.61968e+17	@eat24 @k3s3an @wayne2185 hiring check position alright remember app	1
5.61968e+17	@eat24 app saved eating goldfish #sb49	1
5.61968e+17	@swaggyt36 @trethegreat24 aint nun torus shoulda drank sold	1
5.61968e+17	@eat24 @k3s3an @wayne2185 hiring check position	1
5.61968e+17	@trethegreat24 boutta	1
5.61966e+17	@eat24 save hangover	1
5.61966e+17	@wayne2185 lmfao hey @eat24 paid customer effortlessly yall hiring	1
5.61966e+17	@k3s3an @eat24 thing	1
5.61966e+17	@eat24 coupon code	1
5.61964e+17	watching super bowl commercial 2015	1
5.61964e+17	@mattdagreat24 talking female specimen rn	1
5.61907e+17	227stm youtube chili super bowl commercial spicy commentquote part 1 nfl nba mix	1
5.61907e+17	227stm youtube chili super bowl commercial spicy commentquote part 1 nfl nba mix	1
5.62103e+17	super bowl commercial 2015 watch hangry ad	1
5.61698e+17	@mesweat24 grandma birthday party	1
5.61698e+17	@eat24 @mikeynicholson #australia	1
5.61697e+17	@stefinitely85 @eat24 america	1
5.61697e+17	@mikeynicholson @eat24	1
5.61697e+17	ordered food @eat24 kitchen wasnt taking reservation	1
5.61696e+17	@stefinitely85 iii @eat24	1
5.61696e+17	@eat24 app saved eating goldfish #sb49	1
5.61696e+17	ketchup red underwear blue @eat24 shirtless #nopants	1
5.61696e+17	ordered food internet @eat24 technology 1 hunger 0	1
5.61696e+17	@mesweat24	1
5.61695e+17	@eat24 ordeuse hanger make parle francais	1
5.61695e+17	@eat24 app saved eating goldfish #sb49	1
5.61695e+17	#haiku fridge empty handle let @eat24	1
5.61695e+17	@eat24 @feistyfluffy master	1
5.61694e+17	@feistyfluffy @dartoftruth restaurant send recommendation media@eat24com	1
5.61693e+17	@dartoftruth @eat24 option slc ive like6 time month haha	1
5.61693e+17	@eat24 weekend coupon yday	1
5.61693e+17	street snitch stitch twitter coupon here @eat24 code pas	1
5.61692e+17	@mesweat24 good night	1
5.61692e+17	@eat24 app accepts @googlewallet throw dollar bill phone party	1
5.61691e+17	@eat24 work tps report taco pizza sushi	1
5.61691e+17	told internet make sandwich @eat24	1
5.61691e+17	@eat24 enjoy eat part	1
5.61688e+17	tonight dinner sponsored @eat24 ive weather people	1
5.61688e+17	@eat24 @zimpirate eat #yoda #episodevii	1
5.61688e+17	@emeraldavenger @eat24 knew risk #nopantsnation	1
5.61688e+17	@eat24 @dartoftruth delivery person surprise #nopantsnation	1
5.61687e+17	hunger hand empire desperate hour @eat24 youre hope	1
5.61687e+17	#dinosaurs extinct couldnt @eat24 app tiny arm	1
5.61687e+17	@eat24 time cu burger refuse leave house today good	1
5.61698e+17	ordered food @eat24 kitchen wasnt taking reservation	1
5.61698e+17	@mesweat24 good	1
5.61686e+17	hangry ad worldtm	1
5.61699e+17	@eat24 coupon tonight sb49 night	1
5.61713e+17	@eat24 love kitchen understands	1
5.61713e+17	ordering food @eat24 kitchen 1 star yelp	1
5.61713e+17	@eat24 morgantown west virginia	1
5.61713e+17	@eat24 thought paula deen	1
5.61712e+17	@eat24 @walterburton1 dinner #dingding	1
5.61712e+17	@eat24 whats code pant dinner lover	1
5.61711e+17	super bowl commercial 2015 @youtube #hangry	1
5.61711e+17	@tjthegreat24 ganyan ang hubby kohehehe understand monster attitudeheheand tintins mood	1
5.61709e+17	ordered @eat24 coupon code meow free yums	1
5.61709e+17	@eat24 app saved eating goldfish #sb49	1
5.61708e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61707e+17	ordered delivery @eat24 didnt international hand model ruin beauty kitchen	1
5.61707e+17	@eat24 nap nice ordered meal #realesttalk	1
5.61706e+17	@eat24 @lordaltego nap tiring #realtalk	1
5.61706e+17	ran marathon treating @eat24 ran marathon nap	1
5.61705e+17	@mesweat24 queen ny	1
5.61704e+17	@eat24 enjoy eat part	1
5.61704e+17	@eat24 @walterburton1 life tasting time	1
5.61704e+17	@eat24 @bbwbellaartista insatiable happiness	1
5.61704e+17	@eat24 app bringing lunch desk ill drooling keyboard	1
5.61704e+17	sf flu remedy dayquil @postmates chicken noodle soup @eat24 @kitchenstorysf park rec @netflix	1
5.61703e+17	ordered @eat24 coupon code meow free yums	1
5.61702e+17	ordered food internet @eat24 technology 1 hunger 0	1
5.61702e+17	dont @eat24 app upgrade life	1
5.61701e+17	@nikkikeat24 good feel good	1
5.61701e+17	case salad emergency @eat24	1
5.617e+17	@eat24 @imthatguy guy youre dopest	1
5.617e+17	@kaitlinwitcher	1
5.617e+17	dont @eat24 app upgrade life shit dope	1
5.61686e+17	super bowl commercial saved eating goldfish	1
5.61686e+17	perfect munchies snoop dogg hangry superbowl commercial	1
5.61906e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.60604e+17	@jackmatthew @eat24 pizza	1
5.60539e+17	@dwonthompson @snoopdogg #snooperbowl super bowl commercial 2015	1
5.60536e+17	@koreykuhl @eat24 thing surprise day coupon code	1
5.59895e+17	@alexxthegreat24 ill clover exposed game chs burn book facebook roast page time	1
5.59515e+17	@authoroux ketchup red underwear blue @eat24 shirtless #nopants	1
5.58806e+17	@eat24 @denisepouchet weve heard buffalo sauce great cuticle	1
5.5452e+17	@alexambard @eat24 foodler deliver pizza	1
5.50103e+17	@eat24 @ricksturman doesnt surprise nice package	1
5.49379e+17	@eat24 @darlenemangrum involved pant sadness result	1
5.46408e+17	@eat24 @frysomething taquitos make pretty good nunchucks	1
5.45233e+17	@sexualbear69 @lickmymeat24 @kubza25384 he type white boi mine	1
5.41485e+17	@b30wu1f2 @eat24 awful	1
5.40645e+17	@jjayne16 told @eat24 spread love coupon code meow free yums	1
5.28766e+17	@krunk19 @eat24 neeeed wing	1
5.27599e+17	@eat24 tired cook tired eat understands #thestruggle	1
5.26957e+17	@givemeabeat24 @pcal started dm call corny idc wasnt easy fought earn heart woman	1
5.26164e+17	@jonasf btw @eat24 @grubhub support apple pay money	1
5.22916e+17	@eat24 @appledip werent wed pretty	1
5.21787e+17	@coldmeat247 @mattblueshift starting youtube project week ill posting video	1
5.05429e+17	@lickmymeat24 id eat @kubza25384	1
4.93498e+17	@lickmymeat24 @ssevens #cakes #bottom #material breed worthy eat	1
4.79869e+17	@sirthickums @daydaybigghead @lickmymeat24 @mmasonxxx shot day eat booty damn	1
4.76868e+17	@bettyfckinwhite youve stolen heart blocked artery @eat24 @bettyfckinwhite	1
4.45577e+17	@trithegreat243 sitting class weird dude	1
4.21104e+17	@lickmymeat24 @fogosoc shit good	1
4.21012e+17	@eat24 finally present thx @moxxx @madnesspictures #barter #swaggles #porn #letsmakeadeal	1
4.13514e+17	@lickmymeat24 @shaunny345shau eat	1
4.12761e+17	@lickmymeat24 @kentadams4 love as position	1
3.80492e+17	@eat24 @mlgcodcaster body ready	1
3.58949e+17	@lickmymeat24 bounce face dick @tightgrip gonna underneath bounce	1
5.60544e+17	@snoopdogg world premiere @eat24 super bowl ad wit @realgilbert hahaha	1
5.60625e+17	@realgilbert @snoopdogg @eat24 superbowl commercial watch	1
5.61686e+17	@eat24 app saved eating goldfish #sb49	1
5.60921e+17	@alexxthegreat24 @meninisttweet lady find man friend list snapchat knew	1
5.61684e+17	@snoopdogg medical advice meanbest app	1
5.61684e+17	@eat24 halp arrived order food wooo	1
5.61683e+17	@virtualbondgirl halp email support@eat24com hop chat	1
5.61683e+17	@virtualbondgirl email support@eat24com manager care shortly	1
5.61683e+17	@eat24 included call picked add orderhalp	1
5.61682e+17	@eat24 helpneed add order chat working pick call	1
5.61682e+17	hangry	1
5.61682e+17	hangry cool	1
5.61682e+17	dont @eat24 app upgrade life	1
5.61681e+17	fantasy true @eat24 hint involves egg roll pair pajama couch	1
5.6168e+17	hangry	1
5.6168e+17	@eat24 app saved eating goldfish #sb49	1
5.6168e+17	@eat24 enjoy eat part	1
5.61679e+17	@eat24 pantsdown order food online #couchsideordering	1
5.61679e+17	@eat24 app saved eating goldfish #sb49	1
5.61678e+17	@eat24 app saved eating goldfish #sb49	1
5.61678e+17	street snitch stitch twitter coupon here @eat24 code pas	1
5.61678e+17	hangry advertising agency hub strategy production company hub strategy communication director	1
5.61677e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61677e+17	hangry	1
5.61677e+17	#regional #buy @eat24 @snoopdogg approved air sunday big game	1
5.61676e+17	hangry	1
5.61676e+17	dont @eat24 app upgrade life	1
5.61676e+17	@eat24 app saved eating goldfish #sb49	1
5.61668e+17	@eat24 mozzarella stick baton made cheese #foodtaglines	1
5.61645e+17	@dcitysmokehouse lady gentleman slammed smokehouse shut @eat24 evening stor	1
5.61634e+17	@grantthagreat24 aint	1
5.61408e+17	@rbegreat24 miss grandma	1
5.61386e+17	@eat24 balsamic reduction balsamic vinegar crash diet #foodfacts	1
5.61714e+17	@mesweat24 nice ny	1
5.61716e+17	food @eat24 app back watching cat video youtube	1
5.61716e+17	@eat24 app saved eating goldfish #sb49 #foodies	1
5.61781e+17	hey @eat24 pinapples acceptable pizza	1
5.61777e+17	@eat24 dont sued	1
5.61777e+17	snoop dogg gilbert gottfried reinforce stereotype ordering food online satisfy munchies eat24s commercial	1
5.61777e+17	@eat24	1
5.61776e+17	super bowl commercial 2015 youtube @scoopit	1
5.61776e+17	super bowl commercial 2015 youtube scoopit chromium official snoop dogg channel	1
5.61776e+17	@eat24 order food online app kitchen #toofar	1
5.61775e+17	@eat24 recommend strong believer variety	1
5.61774e+17	@sassyqueeeen restaurant send recommendation media@eat24com	1
5.61772e+17	@eat24 ordering food online terrible area	1
5.61771e+17	@courtneyrogin @eat24 agreed tho hv 2 711 pretty yummy turkey havarti chz sandwich #gasstationconfessions #oops	1
5.61769e+17	@eat24 online support 30 minute proper answer #supportfail	1
5.61768e+17	@luckyno7 hate food fails wanna make thing email support@eat24com care	1
5.61768e+17	@tastesgreat247 ur kid vaccinated	1
5.61767e+17	@trithegreat243 playing summer	1
5.61767e+17	@trithegreat243 neva	1
5.61767e+17	ordered food @eat24	1
5.61767e+17	@trithegreat243 guess england dont team repeat	1
5.61767e+17	@jmacalhoun @eat24 eat	1
5.61767e+17	@trithegreat243 @xxiilogic ill	1
5.61766e+17	@eat24 @jdizosss snitching code himom #enjoy super bowl saving	1
5.61765e+17	street snitch stitch twitter coupon here @eat24 code pas	1
5.61764e+17	#hangry hangry	1
5.61761e+17	@jwheat24 baby back blame lol	1
5.6176e+17	@jwheat24 love miss freakin face	1
5.6176e+17	@jwheat24 lol yummy eating thing remind	1
5.61759e+17	nonstop reeses peanut butter egg @jwheat24	1
5.61758e+17	@alexxthegreat24 william	1
5.61758e+17	delivery @eat24 app kitchen #toofar	1
5.61758e+17	price petrol 7029 high speed diesel 8061 matti ka tail 6144 lite speed diesel 5794 fi litre newsbeat24 send 40404	1
5.61779e+17	moving country miss @eat24 business #fatkid #cake	1
5.61782e+17	@eat24 app saved eating goldfish #sb49	1
5.61716e+17	id order food @eat24 app machine kitchen beep	1
5.61782e+17	@eat24 @amoney924 meat goldfish code himom #enjoy super bowl saving	1
5.61905e+17	@trethegreat24 shut leave	1
5.619e+17	love #salute @snoopdogg #superbowl commercial	1
5.61888e+17	@mesweat24 good morning	1
5.61884e+17	@jonk find coupon offset tipdelivery charge	1
5.61877e+17	irems home	1
5.61873e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61872e+17	super bowl commercial 2015	1
5.61865e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61864e+17	@lickmymeat24 love big male love tgurl slut suck feel cumming fuck	1
5.61858e+17	@jackmatthew @eat24 jack mathew baran ily	1
5.61858e+17	snoop dogg gilbert gottfried star hilariousl eat24s hangry super bowl ad	1
5.61857e+17	greatad snoop dogg gilbert gottfried star hilariousl eat24s hangry super bowl ad super bowl	1
5.61857e+17	snoop dogg gilbert gottfried star hilariousl eat24s hangry super bowl ad super bowl commerc	1
5.61857e+17	snoop dogg gilbert gottfried star hilariousl eat24s hangry super bowl ad	1
5.61851e+17	@sawyerdaa harrison ad made huge	1
5.61842e+17	@eat24 advertise website free favicon title url agree	1
5.61837e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61821e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61809e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61806e+17	@eat24 @russelldavis helping stay naked keeping life easy @eat24s social medium game tight	1
5.61805e+17	@eat24 app saved eating goldfish #sb49	1
5.61804e+17	apple cell hair success money sandiego oceanbeach ob realestate #sexy	1
5.61804e+17	apple cell hair success money sandiego oceanbeach ob realestate #sexy	1
5.61801e+17	@eat24 @pekerow meat goldfish code himom #enjoy super bowl saving	1
5.618e+17	@eat24 app saved eating goldfish #sb49	1
5.61798e+17	@eat24	1
5.61785e+17	@eat24 @lizsingz4u @froghollywood	1
5.61784e+17	ordered @eat24 coupon code meow free yums	1
5.61783e+17	video snoop dogg super bowl commercial @snoopdogg	1
5.61756e+17	@alexxthegreat24	1
5.61755e+17	@alexxthegreat24	1
5.61754e+17	@alexxthegreat24 hope	1
5.61754e+17	@alexxthegreat24 dont mess emotion	1
5.61735e+17	@youtube video super bowl commercial 2015	1
5.61735e+17	@eat24 track order web site anymore	1
5.61734e+17	@bexone @katiegeeks restaurant send recommendation media@eat24com	1
5.61733e+17	hunger hand empire desperate hour @eat24 youre hope	1
5.61732e+17	@katiegeeks delivery address @eat24 literally pizza option place eaten	1
5.61732e+17	@eat24 order food online app kitchen #toofar son	1
5.6173e+17	@eat24 psstwant coupon play card code sb49	1
5.6173e+17	@eat24 app saved eating goldfish #sb49	1
5.61729e+17	@eat24 app saved eating goldfish #sb49	1
5.61728e+17	@eat24 @chelsieelately shouldve food chinese idk chinese delivers	1
5.61727e+17	@eat24 enjoy eat part	1
5.61725e+17	@eat24 weekend code busy preparing tomorrow	1
5.61725e+17	@eat24 dont hurry gonna eat	1
5.61724e+17	@jadedcatwylde @eat24 area idk	1
5.61724e+17	@eat24 app dog trained fetch dinner wont eat shoe	1
5.61724e+17	@bexone burrito place joined @eat24 delivers neighborhood charge 8 delivery service fee	1
5.61723e+17	@eat24 coupon superbowl weekened	1
5.61723e+17	imma @eat24 choose dinner tonight	1
